id,title,status,release_date,duration,nb_seasons,nb_episodes,genres,directors,actors,nationality,press_rating,nb_press_rating,spect_rating,nb_spect_rating,summary,poster_link
11923,Thunderbirds : les sentinelles de l'air,En cours,Depuis 2015,,2,52,"Aventure, Science fiction, Animation",Rob Hoegee,"Rasmus Hardiker, David Menkin, Thomas Brodie-Sangster",Grande-Bretagne,,,3.1,15,Une nouvelle version des mythiques Sentinelles de l'air à l'occasion du 50ème anniversaire de la série originale.,https://fr.web.img2.acsta.net/c_310_420/pictures/16/10/13/18/19/173798.jpg
23651,Thundercats Rrrr,En cours,Depuis 2019,,1,28,"Comédie, Science fiction, Animation",Victor Courtright,"Max Mittelman, Erica Lindbeck, Patrick Seitz",U.S.A.,,,2.9,1,"Après avoir échappé à la destruction de leur planète Thundera, les Thundercats se retrouvent sur la Troisième Terre. Liono, le nouveau Roi des Thundercats devra diriger son équipe alors qu'il tente de reconstruire leur vie sur cette nouvelle planète.",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
26441,Tib et Tatoum,En cours,Depuis 2018,13,1,52,"Aventure, Comédie, Animation",,,France,,,3.1,1,"Tib, un petit garçon qui vit pendant la préhistoire, est rejeté par tous les autres enfants de son clan en raison de la tache de naissance qu'il porte au visage. Mais Tib a une autre particularité que les enfants du village lui envient : Tatuoum, son meilleur ami, est un dinosaure.",https://fr.web.img3.acsta.net/c_310_420/pictures/20/04/08/14/53/1874653.jpg
23471,Tiger,En cours,Depuis 2021,,1,2,Documentaire,Alex Gibney,,U.S.A.,,,3.3,6,Une série documentaire qui revient sur l'exceptionnelle carrière du golfeur américain Tiger Woods.,https://fr.web.img2.acsta.net/c_310_420/pictures/20/12/23/10/07/4078281.jpg
10912,"Tiger Lily, quatre femmes dans la vie",Terminée,2013,52,1,6,Drame,"Negar Djavadi, Paillieux Charlotte","Lio, Camille Japy, Florence Thomassin",France,,,3.6,92,"""Tiger Lily"", c’est un groupe de rock. Un groupe de 4 filles nées à la fin des années 60. Aujourd’hui, Rita, Rachel, Muriel et Stéphane sont mariées, mères de famille ou célibataires et ont rangé les guitares depuis bien longtemps. Elles font face à un présent où se bousculent les aspirations de leurs ados et celles, toujours vivantes, de leurs 20 ans. Car, pour elles, une chose n’a pas changé : elles sont toujours aussi enragées et veulent croire qu’à 45 ans, tout est encore possible ! Envoyer tout balader, changer de boulot, tomber enceinte, séduire, refonder une famille, laisser libre cours à ses pulsions, s’affranchir de ses contraintes... Aborder à fond le virage de la cinquantaine, tout en restant fidèle à ce que l’on a été : ""Un sacré groupe de rock des années 80 !""",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/92/96/83/20227919.jpg
8707,Timbré,Terminée,2010,105,1,2,"Comédie, Fantastique, Romance",,"Richard Coyle, David Suchet, Charles Dance",Grande-Bretagne,,,3.8,44,"Moite von Lipwig, imposteur et arnaqueur, va devoir faire face à un choix capital : soit être pendu haut et court pour ses précédentes frasques, soit remettre sur pied l'ancien système des Postes d'Ankh-Morpork, tombé en désuétude depuis des lustres. Le choix est moins aisé qu'il n'y paraît, car le ""poste"" en question est bien plus dangereux et complexe qu'on ne pourrait le croire... Aidé de ses collègues facteurs et de l'irritable mais ô combien ravissante Adora Belle Chercœur, Moite von Lipwig devra faire face à la concurrence de la Compagnie des Sémaphores...",https://fr.web.img6.acsta.net/c_310_420/pictures/16/11/08/17/03/140487.jpg
4791,Titi et Grosminet,Terminée,1942-1964,7,,,Animation,,,U.S.A.,,,3.6,178,,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/68/88/04/18860313.jpg
26424,Toilet-Bound Hanako-kun,En cours,Depuis 2020,24,1,12,"Comédie, Epouvante-horreur, Animation",,"Akari Kito, Megumi Ogata, Shōya Chiba",Japon,,,3.6,15,"Une rumeur étrange circule dans toutes les écoles du Japon. Dans le vieux bâtiment, une certaine dame prénommée Hanako se trouverait dans la 3e cabine des toilettes des filles du 3e étage. Ceux qui l’invoqueraient verraient un de leurs souhaits se réaliser. Nene Yashiro est une jeune fille fan de superstitions et d’affaires occultes. Elle aimerait bien sortir avec un camarade plus vieux pour qui elle a un faible. Elle décide alors de voir si la légende dit vrai et invoque Hanako. Mais une malédiction s’abat sur elle, et elle se retrouve transformée en poisson. Afin de retrouver son apparence, Nene passe un marché avec un jeune garçon nommé lui aussi Hanako, qui est coincé aux toilettes. Elle devient son assistante et ensemble ils résolvent les affaires mystérieuses qui frappent l’école.",https://fr.web.img4.acsta.net/c_310_420/pictures/20/04/01/14/22/4006549.jpg
30870,Tokyo 24th Ward,En cours,Depuis 2022,24,1,12,"Drame, Science fiction, Animation",,"Junya Enoki, Yuma Uchida, Kaito Ishikawa",Japon,,,2.9,5,"Il existe une île artificielle flottante située dans la baie de Tokyo communément appelée ""District 24"". Ran, Koki et Shuta sont trois amis d'enfance nés et élevés sur l'île. Même s'ils proviennent de différentes classes sociales et qu'ils ont tous les trois des personnalités et des hobbies différents, ils traînent toujours ensemble. Cependant, leurs relations vont radicalement changer après un certain incident.",https://fr.web.img5.acsta.net/c_310_420/pictures/22/01/04/10/16/5033173.jpg
22034,Tokyo Vampire Hotel,En cours,Depuis 2017,,,,"Epouvante-horreur, Fantastique",Sion Sono,"Shinnosuke Mitsushima, Ami Tomite, Megumi Kagurazaka",Japon,,,2.8,10,,https://fr.web.img5.acsta.net/c_310_420/pictures/20/05/27/15/30/3658088.jpg
7150,Tonnerre de feu,Annulée,1984,45,1,11,"Policier, Action",,"James Farentino, Dana Carvey, Sandy McPeak",U.S.A.,,,3.0,26,"Une brigade de la police de Los Angeles utilise un hélicoptère ultra sophistiqué, appelé le Tonnerre de feu.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/61/36/19139847.jpg
4499,"Tortues Ninja, La Nouvelle Génération.",Annulée,1997,20,1,26,Action,,"Gabe Khouth, Kirby Morrow, Nicole Parker",U.S.A.,,,2.2,59,"Quatre petites tortues exposées à des produits radioactifs dans les égoûts de New York ont muté et deviennent des créatures intelligentes. Entraînées aux art-martiaux par leur maître Splinter, les Tortues Ninjas sortent la nuit, pour faire regner la justice. Une nouvelle menace nommée Dragon Lord arrive et les oblige à intervenir.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/68/52/83/18854065.jpg
4580,Totally Spies,Terminée,2001-2007,20,5,156,Animation,"Vincent Chalvon-Demersay, David Michel",,"France, U.S.A.",,,3.3,440,"Cette série raconte les aventures de trois amies adolescentes : Alex, Clover et Sam. Etudiantes dans la vie de tous les jours, elles sont en réalité agents secrets, c'est-à-dire des espionnes professionnelles qui travaillent pour le WOOHP, une organisation secrète de protection de l'humanité. Lorsque leur patron Jerry a besoin de leurs services, il les envoie en mission, après leur avoir fait revêtir des combinaisons intégrales moulantes en latex coloré (jaune pour Alex, rouge pour Clover et verte pour Sam) et fourni des gadgets, qui les aideront à mener à bien leurs enquêtes.",https://fr.web.img6.acsta.net/c_310_420/pictures/14/07/15/10/13/467660.jpg
861,Tramontane,Terminée,1999,90,1,5,Drame,,"Alexandra Vandernoot, Alexandra Kazan, Georges Corraface",France,,,3.3,77,"Après quinze ans passés en Afrique, Angèle revient dans sa région natale, le Pays Cathare, en compagnie de son fils métis, Jérémie. Son père José, dont le domaine viticole est au bord de la faillite, et sa soeur Irène les reçoivent plutôt froidement. Angèle décide alors de partir s'isoler dans une vieille maison qui appartenait à sa mère. L'arrivée de Stéphane, un réfugiée bosniaque, va changer sa vie à jamais...",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/62/45/71/18643677.jpg
21013,Transferts,Terminée,2017,52,1,6,Science fiction,"Claude Scasso, Patrick Benedek","Arieh Worthalter, Brune Renault, Toinette Laquière",France,3.6,12,3.9,234,"Dans un futur proche, le transfert de l’esprit d’un corps à un autre, rendu possible par une substance mystérieuse, a permis de sauver des vies, généré des trafics clandestins, mais aussi transformé le regard sur la foi et réveillé des fantasmes d’immortalité... Dans ce monde en perte de repères, Florian, un père de famille dans le coma depuis plusieurs années, se réveille dans le corps de Sylvain, un capitaine de police membre d’une brigade spécialisée dans les ""transferts"" illégaux.",https://fr.web.img6.acsta.net/c_310_420/pictures/17/10/17/18/47/3679620.jpg
3315,Transformers,Terminée,1984-1987,22,4,98,"Science fiction, Animation",,,"U.S.A., Japon",,,3.1,136,"Il y a des millions d'années, sur Cybertron, une planète peuplée par des robots intelligents... Menés par Optimus Prime, les Autobots affrontent les Decepticons, commandés par Megatron. Leur affrontement atteint son paroxysme à bord du vaisseau des Autobots au moment même où le navire s'écrase sur Terre.Des millions d'années plus tard, sur Terre... Les Autobots et les Decepticons reprennent vie à la suite d'un tremblement de terre. Inachevé, leur affrontement reprend...",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/64/44/56/18779583.jpg
7422,Transformers : animated,Terminée,2007-2009,,,,Animation,,,U.S.A.,,,3.2,6,,https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
31537,Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs,En cours,Depuis 2022,24,1,12,"Aventure, Fantastique, Animation",,"Takeo Otsuka, Kana Ichinose, Ai Fairouz",Japon,,,3.1,2,"Léon Bartfort est réincarné dans un monde du type jeu vidéo féminin. Un monde contrôlé par des femmes et dans lequel les hommes n'ont aucun pouvoir, aucune possession et dépendent de leur mère ou de leur femme. Seule exception, un groupe de beaux jeunes hommes dirigés par le prince. Opprimé et désespéré, Léon va alors utiliser les connaissances de son ancienne vie pour se rebeller contre ce système.",https://fr.web.img2.acsta.net/c_310_420/pictures/22/03/23/09/20/5388649.jpg
27388,Trickster,Annulée,2020,52,1,6,"Drame, Fantastique, Thriller","Tony Elliott, Michelle Latimer","Joel Oulette, Crystle Lightning, Kalani Queypo",Canada,,,2.8,35,Un adolescent indigène nommé Jared lutte quotidiennement pour maintenir sa famille à flot lorsqu'un étranger nommé Wade rompt cet équilibre...,https://fr.web.img6.acsta.net/c_310_420/pictures/21/03/24/12/50/3431825.jpg
26477,Trigonometry,En cours,Depuis 2020,60,1,8,Drame,"Duncan Macmillan, Effie Woods","Thalissa Teixeira, Gary Carr, Ariane Labed",Grande-Bretagne,,,3.0,1,"En couple, Gemma et Kieran vivent dans un appartement  londonien. Ils décident de prendre une colocataire. A leur grande surprise, la co-habitation avec Ray se passe bien. Tellement bien qu'une relation à trois se met en place, une relation dans laquelle chacun va devoir trouver sa place et son équilibre.",https://fr.web.img5.acsta.net/c_310_420/pictures/20/04/20/15/29/5572430.jpg
5350,Trigun,Terminée,1998,25,1,26,Animation,,"Bruno Magne, Constantin Pappas, Naïké Fauveau-Mellerin",Japon,,,4.1,260,"Dans un monde post-apocalyptique, Vash The Stampede tente de survivre aux nombreux chasseurs de primes qui ne rêvent que d'une chose : la prime de 60 milliards de""double-dollars"" pour sa capture, suite à la destruction d'une ville entière qu'il aurait provoquée. Mais il n'est apparement pas celui que les gens croient .Ses intentions, pourtant toujours bonnes, semblent être poursuivies par la malchance,et un terrible secret qui pourrait changer la face du monde...",https://fr.web.img6.acsta.net/c_310_420/pictures/15/01/27/14/47/398070.jpg
31456,Trivia Quest,En cours,Depuis 2022,,1,30,"Comédie, Animation",,,U.S.A.,,,3.2,4,"Les joueurs doivent aider Toupie, le héros, à sauver les citoyens de Trivialand confrontés au cruel Rocky qui cherche à s'emparer des connaissances du monde entier.",https://fr.web.img6.acsta.net/c_310_420/pictures/22/03/08/16/02/1882339.jpg
24756,Trois Noëls,Terminée,2019,,1,3,Drame,Pau Freixas,"Ángela Molina, Charo López, Victoria Abril",Espagne,,,3.5,52,"Quatre soeurs fêtent Noël dans leur maison d'enfance à trois époques de leurs vies : l'adolescence, l'âge adulte et à la fin de leur vie.",https://fr.web.img5.acsta.net/c_310_420/pictures/19/11/06/15/07/2753270.jpg
11436,Trophy Wife,Annulée,2013 - 2014,22,1,22,Comédie,"Emily Halpern, Sarah Haskins","Malin Åkerman, Bradley Whitford, Marcia Gay Harden",U.S.A.,,,3.0,22,"Kate, une ancienne fêtarde, change de vie instantanément lorsqu'elle tombe amoureuse d'un homme qui a déjà trois enfants, très manipulateurs, et deux ex-femmes, très présentes, qui la jugent sans cesse. En emménageant avec lui, elle n'imaginait pas devoir faire autant de sacrifices...",https://fr.web.img4.acsta.net/c_310_420/pictures/210/050/21005074_2013051112240353.jpg
26541,Truands,En cours,Depuis 2020,5,1,5,"Comédie, Websérie",Sébastien Cascio,"Lorenzo Palumbo, Sébastien Cascio",France,,,,,"Les péripéties de Jo et Franck, deux hommes de main de la mafia.",https://fr.web.img4.acsta.net/c_310_420/pictures/20/05/05/10/58/3516915.jpg
20372,Trust,En cours,Depuis 2018,52,1,10,"Drame, Biopic",Simon Beaufoy,"Donald Sutherland, Michael Esper, Harris Dickinson","Grande-Bretagne, U.S.A.",3.7,8,3.9,130,Trois générations de la famille de J. Paul Getty s'affrontent en 1973 alors que le petit fils de ce magnat du pétrole est kidnappé en Italie.,https://fr.web.img2.acsta.net/c_310_420/pictures/18/03/02/11/09/0211850.jpg
16941,Tu veux ou tu veux pas ?,Annulée,2014,3,1,70,Comédie,"Sandrine Martin, Catherine Diamant","Denis Maréchal, Géraldine Adams, Delphine Théodore",France,,,3.0,10,Les déboires de six célibataires à la recherche du grand amour dans des situations cocasses.,https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
17697,Twenties,En cours,Depuis 2020,30,2,18,Comédie,Lena Waithe,"Jojo T. Gibbs, Christina Elmore, Gabrielle Graham",U.S.A.,,,2.8,4,"Les aventures d'Hattie, une jeune femme gay, et de ses deux meilleures amies hétérosexuelles, Marie et Nia, qui passent leurs temps à discuter, à rêver, à trouver l'amour... et à tout faire rater au passage !",https://fr.web.img3.acsta.net/c_310_420/pictures/20/02/13/14/37/1537709.jpg
25267,Typewriter,En cours,Depuis 2019,50,1,5,Epouvante-horreur,Sujoy Ghosh,"Palomi Ghosh, Purab Kohli, Aarna Sharma",Inde,,,3.1,25,"Lorsqu'une famille emménage près de Goa dans une maison réputée pour être hantée, un groupe d'amis décide de mener l'enquête.",https://fr.web.img2.acsta.net/c_310_420/pictures/19/07/18/16/52/3179741.jpg
3637,"U.S. Marshals, protection de témoins",Terminée,2007-2012,42,5,61,"Drame, Policier",David Maples,"Mary McCormack, Frederick Weller, Cristian de la Fuente",U.S.A.,,,3.7,232,"L'agent Mary Shannon travaille dans le très secret programme de protection des témoins. Avec son équipe, elle se charge de protéger et de déplacer les témoins fédéraux, qu'ils soient victimes de ce qu'ils ont vu ou qu'ils aient derrière eux une carrière de criminels. Une chose est certaine : quelqu'un veut leur mort...",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/76/62/30/19708676.jpg
23598,Un Entretien,En cours,Depuis 2018,6,3,30,Comédie,Julien Patry,"Benjamin Lavernhe, Pauline Clément, Laurent Stocker",France,,,3.8,45,"Une succession d'entretiens, menés par un directeur des ressources humaines, déclenchent chez lui des pensées intérieures plus ou moins déconcertantes. Adaptation d'un court métrage primé lors du festival de l'Alpe d'Huez en 2016.",https://fr.web.img6.acsta.net/c_310_420/pictures/21/01/19/12/16/5003102.jpg
23421,Un garçon convenable,En cours,Depuis 2020,60,1,6,"Drame, Romance",Andrew Davies,"Tanya Maniktala, Tabu, Ishaan Khatter",Grande-Bretagne,,,3.3,15,"Dans les années 1950, en Inde, Lata est une jeune femme courtisée par trois hommes différents. Souhaitant échapper au mariage forcé, comme sa soeur l'a subi avant elle, elle doit faire un choix entre ses différents prétendants : Kabir, Haresh et Amit.",https://fr.web.img2.acsta.net/c_310_420/pictures/20/10/12/14/25/0186030.jpg
